i,j
1,2
3,2
5,2
6,2
7,2
8,2
9,2
10,2
12,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
24,2
25,2
26,2
27,2
3,4
5,4
6,4
7,4
8,4
9,4
10,4
12,4
15,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
25,4
26,4
27,4
10,11
20,11
21,11
22,11
24,11
25,11
12,13
1,28
3,28
5,28
6,28
7,28
8,28
9,28
10,28
12,28
14,28
15,28
16,28
17,28
18,28
19,28
20,28
21,28
22,28
23,28
24,28
25,28
26,28
27,28
32,28
1,29
3,29
5,29
6,29
7,29
8,29
9,29
10,29
12,29
14,29
15,29
16,29
17,29
18,29
19,29
20,29
21,29
22,29
23,29
24,29
25,29
26,29
27,29
32,29
1,30
3,31
5,31
6,31
10,31
12,31
